ID	SYMBOL	GENE_PRODUCT_NAME	GO_TERM	GO EVIDENCE CODE	REFERENCE	SUPERCLASS
https://identifiers.org/uniprot:O09012	Pex5	Peroxisomal targeting signal 1 receptor	GO:0021895	IMP	PMID:9288097	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O09100	Gata2	Endothelial transcription factor GATA-2	GO:0021514	IMP	PMID:10934027	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O09100	Gata2	Endothelial transcription factor GATA-2	GO:0021902	IMP	PMID:22991444	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O09100	Gata2	Endothelial transcription factor GATA-2	GO:0030182	IMP	PMID:10357893	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O09100	Gata2	Endothelial transcription factor GATA-2	GO:0030182	IMP	PMID:14973276	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O09100	Gata2	Endothelial transcription factor GATA-2	GO:0048663	IMP	PMID:19088086	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O09100	Gata2	Endothelial transcription factor GATA-2	GO:0097154	IMP	PMID:22991444	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O09106	Hdac1	Histone deacetylase 1	GO:0030182	IGI	PMID:19380719	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O09113	Otp	Homeobox protein orthopedia	GO:0021879	IMP	PMID:17481897	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O09113	Otp	Homeobox protein orthopedia	GO:0071542	IMP	PMID:17481897	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O35465	Fkbp8	Peptidyl-prolyl cis-trans isomerase FKBP8	GO:0048665	IMP	PMID:15105374	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O35652	Lhx8	LIM/homeobox protein Lhx8	GO:0021879	IMP	PMID:15978004	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O35690	Phox2b	Paired mesoderm homeobox protein 2B	GO:0003357	IMP	PMID:21068058	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O35690	Phox2b	Paired mesoderm homeobox protein 2B	GO:0030182	IMP	PMID:17922007	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O35690	Phox2b	Paired mesoderm homeobox protein 2B	GO:0030182	IMP	PMID:18506029	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O54752	Naglu	Naglu	GO:1904389	IMP	PMID:26607664	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O54839	Eomes	Eomesodermin homolog	GO:0030182	IMP	PMID:18794345	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O55144	Tlx3	T-cell leukemia homeobox protein 3	GO:0030182	IMP	PMID:12023301	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O55144	Tlx3	T-cell leukemia homeobox protein 3	GO:0030182	IMP	PMID:22787056	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O55144	Tlx3	T-cell leukemia homeobox protein 3	GO:0048665	IMP	PMID:15064766	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O55144	Tlx3	T-cell leukemia homeobox protein 3	GO:0048665	IGI	PMID:15064766	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O55144	Tlx3	T-cell leukemia homeobox protein 3	GO:0048665	IGI	PMID:16234809	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O70191	Atf5	Cyclic AMP-dependent transcription factor ATF-5	GO:0021889	IMP	PMID:23090999	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O70405	Ulk1	Serine/threonine-protein kinase ULK1	GO:0021707	IMP	PMID:10624947	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O70410	Vmn2r1	Vomeronasal type-2 receptor 1	GO:0030182	IMP	PMID:29465786	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O88325	Naglu	Alpha-N-acetylglucosaminidase	GO:1904389	IMP	PMID:26607664	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O88413	Tulp3	Tubby-related protein 3	GO:0021953	IMP	PMID:19286674	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O88572	Lrp6	Low-density lipoprotein receptor-related protein 6	GO:0071542	IMP	PMID:19795519	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O88609	Lmx1b	LIM homeobox transcription factor 1-beta	GO:0030182	IMP	PMID:12897786	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O88609	Lmx1b	LIM homeobox transcription factor 1-beta	GO:0030182	IMP	PMID:15229182	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O88609	Lmx1b	LIM homeobox transcription factor 1-beta	GO:0071542	IMP	PMID:21752929	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P00493	Hprt1	Hypoxanthine-guanine phosphoribosyltransferase	GO:0021895	IMP	PMID:11297820	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P00493	Hprt1	Hypoxanthine-guanine phosphoribosyltransferase	GO:0071542	IMP	PMID:11297820	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P00520	Abl1	Tyrosine-protein kinase ABL1	GO:0030182	IGI	PMID:9883720	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P04426	Wnt1	Proto-oncogene Wnt-1	GO:0021527	IGI	PMID:11877374	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P04426	Wnt1	Proto-oncogene Wnt-1	GO:0048663	IMP	PMID:16339193	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P04426	Wnt1	Proto-oncogene Wnt-1	GO:0048664	IMP	PMID:16339193	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P06909	Cfh	Complement factor H	GO:0046530	IMP	PMID:26149919	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P06909	Cfh	Complement factor H	GO:0046530	IMP	PMID:30705315	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P09022	Hoxa1	Homeobox protein Hox-A1	GO:0021953	IMP	PMID:9806922	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P09025	Hoxc8	Homeobox protein Hox-C8	GO:0030182	IMP	PMID:15753214	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P09065	En1	Homeobox protein engrailed-1	GO:0030182	IGI	PMID:15340832	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P09065	En1	Homeobox protein engrailed-1	GO:0030182	IGI	PMID:15607945	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P09065	En1	Homeobox protein engrailed-1	GO:0071542	IGI	PMID:15175251	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P09065	En1	Homeobox protein engrailed-1	GO:0071542	IGI	PMID:15340832	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P09066	En2	Homeobox protein engrailed-2	GO:0030182	IGI	PMID:15340832	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P09066	En2	Homeobox protein engrailed-2	GO:0030182	IGI	PMID:15607945	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P09066	En2	Homeobox protein engrailed-2	GO:0071542	IGI	PMID:15175251	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P09066	En2	Homeobox protein engrailed-2	GO:0071542	IGI	PMID:15340832	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P13405	Rb1	Retinoblastoma-associated protein	GO:0030182	IMP	PMID:7958874	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P15209	Ntrk2	BDNF/NT-3 growth factors receptor	GO:0042490	IMP	PMID:15376326	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P15409	Rho	Rhodopsin	GO:1904389	IMP	PMID:32960171	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P17208	Pou4f1	POU domain, class 4, transcription factor 1	GO:0021953	IMP	PMID:8876243	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P17208	Pou4f1	POU domain, class 4, transcription factor 1	GO:0021953	IMP	PMID:8955272	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P17208	Pou4f1	POU domain, class 4, transcription factor 1	GO:0030182	IMP	PMID:16040009	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P17439	Gba1	Lysosomal acid glucosylceramidase	GO:0021859	IMP	PMID:17954912	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P17742	Ppia	Peptidyl-prolyl cis-trans isomerase A	GO:0030182	IMP	PMID:16352598	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P20181	Ntf3	Neurotrophin-3	GO:0042490	IGI	PMID:15376326	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P20612	Gnat1	Guanine nucleotide-binding protein G(t) subunit alpha-1	GO:0042670	IDA	PMID:19815523	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P20612	Gnat1	Guanine nucleotide-binding protein G(t) subunit alpha-1	GO:0042670	IMP	PMID:19815523	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P20612	Gnat1	Guanine nucleotide-binding protein G(t) subunit alpha-1	GO:0042670	IGI	PMID:19815523	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P20612	Gnat1	Guanine nucleotide-binding protein G(t) subunit alpha-1	GO:0060221	IDA	PMID:19815523	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P20612	Gnat1	Guanine nucleotide-binding protein G(t) subunit alpha-1	GO:0060221	IMP	PMID:19815523	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P20612	Gnat1	Guanine nucleotide-binding protein G(t) subunit alpha-1	GO:0060221	IGI	PMID:19815523	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P20722	Bmp6	Bone morphogenetic protein 6	GO:0030182	IMP	PMID:14623245	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P21237	Bdnf	Neurotrophic factor BDNF precursor form	GO:0042490	IGI	PMID:15376326	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P21275	Bmp4	Bone morphogenetic protein 4	GO:0048663	IDA	PMID:17698011	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P21275	Bmp4	Bone morphogenetic protein 4	GO:0048663	IMP	PMID:17698011	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P22091	Tal1	T-cell acute lymphocytic leukemia protein 1 homolog	GO:0021527	IGI	PMID:19323994	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P22091	Tal1	T-cell acute lymphocytic leukemia protein 1 homolog	GO:0021953	IMP	PMID:16292311	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P22725	Wnt5a	Protein Wnt-5a	GO:0071542	IMP	PMID:18953410	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P22725	Wnt5a	Protein Wnt-5a	GO:0071542	IGI	PMID:18953410	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P23772	Gata3	Trans-acting T-cell-specific transcription factor GATA-3	GO:0030182	IMP	PMID:20818386	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P24383	Wnt7a	Protein Wnt-7a	GO:0021707	IDA	PMID:9405095	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P24610	Pax3	Paired box protein Pax-3	GO:0021527	IGI	PMID:9858722	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P24610	Pax3	Paired box protein Pax-3	GO:0048663	IGI	PMID:9858722	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P25233	Ndn	Necdin	GO:0030182	IDA	PMID:12198120	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P25322	Ccnd1	G1/S-specific cyclin-D1	GO:0030182	IMP	PMID:26876175	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P27090	Tgfb2	Transforming growth factor beta-2 proprotein	GO:0048663	IDA	PMID:15744664	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P27467	Wnt3a	Protein Wnt-3a	GO:0021527	IDA	PMID:11877374	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P27467	Wnt3a	Protein Wnt-3a	GO:0021527	IGI	PMID:11877374	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P28033	Cebpb	CCAAT/enhancer-binding protein beta	GO:0030182	IDA	PMID:11733516	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P28359	Hoxd10	Homeobox protein Hox-D10	GO:0021520	IGI	PMID:18065432	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P31257	Hoxc10	Homeobox protein Hox-C10	GO:0021520	IGI	PMID:18065432	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P31266	Rbpj	Recombining binding protein suppressor of hairless	GO:0030182	IMP	PMID:9102301	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P31315	Gsx1	GS homeobox 1	GO:0021527	IGI	PMID:16715081	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P31315	Gsx1	GS homeobox 1	GO:0048663	IGI	PMID:16715081	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P31316	Gsx2	GS homeobox 2	GO:0021527	IGI	PMID:16715081	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P31316	Gsx2	GS homeobox 2	GO:0021889	IMP	PMID:11060228	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P31316	Gsx2	GS homeobox 2	GO:0048663	IGI	PMID:16715081	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P31316	Gsx2	GS homeobox 2	GO:0048665	IMP	PMID:15930101	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P31316	Gsx2	GS homeobox 2	GO:0060163	IMP	PMID:11124115	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P31316	Gsx2	GS homeobox 2	GO:0097154	IMP	PMID:11060228	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P31360	Pou3f2	POU domain, class 3, transcription factor 2	GO:0030182	IDA	PMID:17141158	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P31938	Map2k1	Dual specificity mitogen-activated protein kinase kinase 1	GO:0030182	IMP	PMID:15145949	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P32958	Rom1	Rod outer segment membrane protein 1	GO:0060219	IMP	PMID:20300562	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P35546	Ret	Proto-oncogene tyrosine-protein kinase receptor Ret	GO:0030182	IMP	PMID:17553423	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P35582	Foxa1	Hepatocyte nuclear factor 3-alpha	GO:0048665	IGI	PMID:17596284	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P35583	Foxa2	Hepatocyte nuclear factor 3-beta	GO:0030182	IMP	PMID:17922007	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P35583	Foxa2	Hepatocyte nuclear factor 3-beta	GO:0030182	IGI	PMID:17922007	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P35583	Foxa2	Hepatocyte nuclear factor 3-beta	GO:0048665	IGI	PMID:17596284	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P35583	Foxa2	Hepatocyte nuclear factor 3-beta	GO:0048665	IMP	PMID:17922007	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P35583	Foxa2	Hepatocyte nuclear factor 3-beta	GO:0071542	IMP	PMID:18076286	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P35710	Sox5	Transcription factor SOX-5	GO:0021953	IGI	PMID:18215621	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P36895	Bmpr1a	Bone morphogenetic protein receptor type-1A	GO:0021953	IGI	PMID:15469980	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P36898	Bmpr1b	Bone morphogenetic protein receptor type-1B	GO:0021953	IGI	PMID:15469980	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P40694	Ighmbp2	DNA-binding protein SMUBP-2	GO:0021522	IMP	PMID:19299493	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P40764	Dlx2	Homeobox protein DLX-2	GO:0021879	IGI	PMID:11163262	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P40764	Dlx2	Homeobox protein DLX-2	GO:0097154	IGI	PMID:11163262	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P41139	Id4	DNA-binding protein inhibitor ID-4	GO:0021895	IMP	PMID:15469968	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P42227	Stat3	Signal transducer and activator of transcription 3	GO:0060221	IMP	PMID:15207851	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P42586	Nkx2-2	Homeobox protein Nkx-2.2	GO:0021522	IMP	PMID:10217145	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P42586	Nkx2-2	Homeobox protein Nkx-2.2	GO:0048665	IGI	PMID:16339193	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P42586	Nkx2-2	Homeobox protein Nkx-2.2	GO:0048665	IMP	PMID:19592574	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P42586	Nkx2-2	Homeobox protein Nkx-2.2	GO:0060580	IMP	PMID:10217145	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P43029	Gdf7	Growth/differentiation factor 7	GO:0021527	IMP	PMID:10693795	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P43345	Tlx1	T-cell leukemia homeobox protein 1	GO:0030182	IMP	PMID:12023301	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P47239	Pax7	Paired box protein Pax-7	GO:0021527	IGI	PMID:9858722	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P47239	Pax7	Paired box protein Pax-7	GO:0048663	IGI	PMID:9858722	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P47750	Tshr	Thyrotropin receptor	GO:0071542	IMP	PMID:10575115	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P48299	Edn3	Endothelin-3	GO:0030182	IMP	PMID:9624616	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P48432	Sox2	Transcription factor SOX-2	GO:0021879	IMP	PMID:15240551	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P48432	Sox2	Transcription factor SOX-2	GO:0048663	IMP	PMID:17015430	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P48437	Prox1	Prospero homeobox protein 1	GO:0048664	IMP	PMID:12692551	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P48744	Ndp	Norrin	GO:0030182	IMP	PMID:30936556	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P48744	Ndp	Norrin	GO:0060221	IMP	PMID:9071226	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P48985	Atoh1	Transcription factor Atoh1	GO:0030182	IMP	PMID:14999071	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P49615	Cdk5	Cyclin-dependent kinase 5	GO:0030182	IMP	PMID:16237170	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P49769	Psen1	Presenilin-1	GO:0021870	IMP	PMID:15548218	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P49769	Psen1	Presenilin-1	GO:0030182	IMP	PMID:10821758	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P50149	Gnat2	Guanine nucleotide-binding protein G(t) subunit alpha-2	GO:0042670	IDA	PMID:19815523	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P50149	Gnat2	Guanine nucleotide-binding protein G(t) subunit alpha-2	GO:0042670	IMP	PMID:19815523	http://purl.obolibrary.org/obo/PR_000000001
